title,product_id,platform,category_l1,category_l2,category_l3,product_url,price,rating_score,review_count,sold_count,brand,time_stamp
Bộ chia mạng switch TPlink 5 cổng 8 cổng 100 1000 bộ chia mạng gigabit switch 5 port 8 port thiết bị chia mạng cũ,2554378703,lazada,Phụ kiện điện tử,Thiết bị lưu trữ,Thiết bị lưu trữ mạng NAS,https://www.lazada.vn/products/pdp-i2554378703.html,68000,4.9,162,638,No Brand,2026-05-03 10:30:06
Ổ Cứng Nas Qnaρ TS-231+ 2 Bay - Ổ Nas Chuyên Dùng Cho Gia Đình - Thiết Bị Lưu Trữ Nas BH Lỗi 1-1,2916044978,lazada,Phụ kiện điện tử,Thiết bị lưu trữ,Thiết bị lưu trữ mạng NAS,https://www.lazada.vn/products/pdp-i2916044978.html,1990000,1.0,1,0,No Brand,2026-05-03 10:30:06
Phần mềm Microsoft Office 365 Family/ Personal| 6 hoặc 12 tháng | Dành cho 1 người| 5 thiết bị | 1TB lưu trữ OneDrive,2474941783,lazada,Phụ kiện điện tử,Thiết bị lưu trữ,Thiết bị lưu trữ mạng NAS,https://www.lazada.vn/products/pdp-i2474941783.html,185000,4.9,20,83,Microsoft,2026-05-03 10:30:06
"Thiết Bị Lưu Trữ Synology DiskStation DS223j 2-bay, Memory 1 GB DDR4, Bảo hành 2 năm - Hàng Chính Hãng",2421656465,lazada,Phụ kiện điện tử,Thiết bị lưu trữ,Thiết bị lưu trữ mạng NAS,https://www.lazada.vn/products/pdp-i2421656465.html,7643000,0.0,0,0,Synology,2026-05-03 10:30:06
UGREEN | Album Ảnh Đồng Bộ AI NAS 4 Khe,13344581682,lazada,Phụ kiện điện tử,Thiết bị lưu trữ,Thiết bị lưu trữ mạng NAS,https://www.lazada.vn/products/pdp-i13344581682.html,33666000,0.0,0,0,UGREEN,2026-05-03 10:30:06
Thiết bị lưu trữ mạng NAS ORICO MetaBox Pro 5 Bay HS500-EU-GY-BP - Hàng Chính Hãng,2595217549,lazada,Phụ kiện điện tử,Thiết bị lưu trữ,Thiết bị lưu trữ mạng NAS,https://www.lazada.vn/products/pdp-i2595217549.html,17790000,0.0,0,0,ORICO,2026-05-03 10:30:06
UGREEN | AI Album Backup 4-bay 10GbE NAS,13328998846,lazada,Phụ kiện điện tử,Thiết bị lưu trữ,Thiết bị lưu trữ mạng NAS,https://www.lazada.vn/products/pdp-i13328998846.html,26074000,0.0,0,600,UGREEN,2026-05-03 10:30:06
Thiết bị NAS TerraMaster F4-424 Pro 4 bay BH 2N Hàng Chính Hãng - Storage Shop,2941341927,lazada,Phụ kiện điện tử,Thiết bị lưu trữ,Thiết bị lưu trữ mạng NAS,https://www.lazada.vn/products/pdp-i2941341927.html,22149048,0.0,0,0,TerraMaster,2026-05-03 10:30:06
ORICO cyberdata NAS mạng lưu trữ gia đình cá nhân đính kèm hỗ trợ lưu trữ Docker RAID0 RAID 1 đa tài khoản truy cập tự động sao lưu,2989559950,lazada,Phụ kiện điện tử,Thiết bị lưu trữ,Thiết bị lưu trữ mạng NAS,https://www.lazada.vn/products/pdp-i2989559950.html,29729000,0.0,0,0,ORICO,2026-05-03 10:30:06
Combo Thiết bị lưu trữ mạng NAS TerraMaster F4-425 4-bay và Ổ Cứng HDD N300 Hàng Chính Hãng- Storage Shop,13375641916,lazada,Phụ kiện điện tử,Thiết bị lưu trữ,Thiết bị lưu trữ mạng NAS,https://www.lazada.vn/products/pdp-i13375641916.html,21736316,0.0,0,0,TerraMaster,2026-05-03 10:30:06
"Bộ Cấp Nguồn Liên Tục 36W EU Plug UPS Với Đầu Ra 5V-24V, Pin 18650 Cho Bộ Định Tuyến, NAS, Modem, Thiết Bị Mạng",3294700300,lazada,Phụ kiện điện tử,Thiết bị lưu trữ,Thiết bị lưu trữ mạng NAS,https://www.lazada.vn/products/pdp-i3294700300.html,691000,0.0,0,13,No Brand,2026-05-03 10:30:06
"TerraMaster | Máy Chủ Lưu Trữ Mạng NAS 10-Core 12-Thread 4-Bay cho Hợp Tác Nhóm và Chia Sẻ Tệp Cloud Riêng, Sao Lưu, Mở Rộng cho Điện Thoại Di Động và Máy Tính Bảng",13325974892,lazada,Phụ kiện điện tử,Thiết bị lưu trữ,Thiết bị lưu trữ mạng NAS,https://www.lazada.vn/products/pdp-i13325974892.html,27449000,0.0,0,0,TerraMaster,2026-05-03 10:30:06
Toshiba | Lưu Trữ NAS Nhóm Cho Chia Sẻ và Sao Lưu Tệp,13325775777,lazada,Phụ kiện điện tử,Thiết bị lưu trữ,Thiết bị lưu trữ mạng NAS,https://www.lazada.vn/products/pdp-i13325775777.html,23214000,0.0,0,210,Toshiba,2026-05-03 10:30:06
