title,product_id,platform,category_l1,category_l2,category_l3,product_url,price,rating_score,review_count,sold_count,brand,time_stamp
Sexy Stripe Print Swimsuit Women Solid Tube Top Bathing Suit High Cut Bikini Set Backless Beachwear Summer Brazilian Swimwear,2440267679,lazada,Thời trang & Phụ kiện Nữ,Đồ ngủ và nội y,Phụ kiện đồ lót và đồ bơi nữ,https://www.lazada.vn/products/pdp-i2440267679.html,158000,0.0,0,0,No Brand,2026-05-06 14:15:26
2 Cái / Bộ Bikini Bộ Bikini Gợi Cảm 2024 Áo Tắm Màu Dây Dây Đeo Cổ Thông Nữ Bộ Đồ Bơi Cho Bãi Biển Đồ Bơi,2814530398,lazada,Thời trang & Phụ kiện Nữ,Đồ ngủ và nội y,Phụ kiện đồ lót và đồ bơi nữ,https://www.lazada.vn/products/pdp-i2814530398.html,31100,4.5,17,61,No Brand,2026-05-06 14:15:26
"Min Của Tủ Quần Áo Bộ Bikini Mùa Hè, Phụ Nữ Đồ Bơi Áo Ngực Nâng Ngực Rắn Màu Sắc Beachwear Bộ Đồ Tắm Bơi Xếp Nếp Thể Thao Biquinis 2 Miếng",1224206272,lazada,Thời trang & Phụ kiện Nữ,Đồ ngủ và nội y,Phụ kiện đồ lót và đồ bơi nữ,https://www.lazada.vn/products/pdp-i1224206272.html,137967,4.7,74,277,No Brand,2026-05-06 14:15:26
"Bikini Đeo Dây Họa Tiết Hoa Nhỏ Gợi Cảm Dành Cho Nữ, Đồ Bơi Hai Mảnh, Có Đệm Ngực Không Có Gọng Thép, Đồ Bơi Thể Thao",2621919862,lazada,Thời trang & Phụ kiện Nữ,Đồ ngủ và nội y,Phụ kiện đồ lót và đồ bơi nữ,https://www.lazada.vn/products/pdp-i2621919862.html,212440,5.0,11,39,No Brand,2026-05-06 14:15:26
Bộ Bikini Có Đệm Cho Nữ 1/2/3 Đôi Push Up Miếng Lót Ngực Đồ Bơi Dày Hơn Thoáng Khí Xốp Áo Ngực Eo Thấp Junior Phong Cách Đồ Bơi,13352194090,lazada,Thời trang & Phụ kiện Nữ,Đồ ngủ và nội y,Phụ kiện đồ lót và đồ bơi nữ,https://www.lazada.vn/products/pdp-i13352194090.html,59500,0.0,0,12,No Brand,2026-05-06 14:15:26
10 Cặp Mút Tròn Bọc Vải 12Cm Lót Ngực Đệm 1Cm Ngực Áo Bơi Chất Lượng MarketOnline68 MUT12,3170602078,lazada,Thời trang & Phụ kiện Nữ,Đồ ngủ và nội y,Phụ kiện đồ lót và đồ bơi nữ,https://www.lazada.vn/products/pdp-i3170602078.html,80900,5.0,1,0,No Brand,2026-05-06 14:15:26
"Đồ Bơi Bikini Nữ Màu Trơn, Hai Mảnh Rời, Có Mút Lót, Thiết Kế Dây Đeo Xếp Ly Nâng Đỡ, Sản Phẩm Bán Chạy",3210274461,lazada,Thời trang & Phụ kiện Nữ,Đồ ngủ và nội y,Phụ kiện đồ lót và đồ bơi nữ,https://www.lazada.vn/products/pdp-i3210274461.html,168800,5.0,1,9,No Brand,2026-05-06 14:15:26
"Set 2 Món Đồ Bơi, Bikini Đi Biển, Bộ đồ bơi nữ hoạ tiết Hoa - Lá dễ thương áo tắm hai mảnh phong cách hàn quốc",2325446787,lazada,Thời trang & Phụ kiện Nữ,Đồ ngủ và nội y,Phụ kiện đồ lót và đồ bơi nữ,https://www.lazada.vn/products/pdp-i2325446787.html,169000,3.0,2,6,No Brand,2026-05-06 14:15:26
10 Cặp Mút Tròn Bọc Vải 12Cm Lót Ngực Đệm Ngực Áo Bơi Chất Lượng MarketOnline68,3077912694,lazada,Thời trang & Phụ kiện Nữ,Đồ ngủ và nội y,Phụ kiện đồ lót và đồ bơi nữ,https://www.lazada.vn/products/pdp-i3077912694.html,78111,5.0,5,27,No Brand,2026-05-06 14:15:26
"Đồ Bơi Liền Thân Nữ, Bikini Không Lưng, In Họa Tiết, Vải Chất Lượng Cao, Thời Trang Thể Thao Giải Trí, Phụ Kiện Thời Trang Xuyên Biên Giới",3296373382,lazada,Thời trang & Phụ kiện Nữ,Đồ ngủ và nội y,Phụ kiện đồ lót và đồ bơi nữ,https://www.lazada.vn/products/pdp-i3296373382.html,177650,0.0,0,0,No Brand,2026-05-06 14:15:26
Bộ kit đi bơi bịt tai và bịt mũi chất liệu Silicon cao cấp Cleacco ( Giao màu ngẫu nhiên ),2634234286,lazada,Thời trang & Phụ kiện Nữ,Đồ ngủ và nội y,Phụ kiện đồ lót và đồ bơi nữ,https://www.lazada.vn/products/pdp-i2634234286.html,29000,4.6,5,15,Cleacco,2026-05-06 14:15:26
