title,product_id,platform,category_l1,category_l2,category_l3,product_url,price,rating_score,review_count,sold_count,brand,time_stamp
Thẻ vào mạng 4G Sim Du Lịch NHẬT BẢN JOYTEL Tốc Độ Cao Hỗ trợ Giao Nhanh và Esim,2113421576,lazada,Phụ kiện điện tử,Thiết bị mạng,Card mạng,https://www.lazada.vn/products/pdp-i2113421576.html,355000,0.0,0,662,No Brand,2026-05-04 05:42:51
Thẻ vào mạng 4G Sim Du Lịch 4G Úc Australia NewZealand 12GB 30 Ngày Hãng Three UK,2113411707,lazada,Phụ kiện điện tử,Thiết bị mạng,Card mạng,https://www.lazada.vn/products/pdp-i2113411707.html,389000,0.0,0,45,No Brand,2026-05-04 05:42:51
"Thẻ truy cập mạng Sim Thái Lan 5 - 7 ngày, sim du lịch Thái Lan gói dung lượng không giới hạn, sim chưa kích hoạt",3080355979,lazada,Phụ kiện điện tử,Thiết bị mạng,Card mạng,https://www.lazada.vn/products/pdp-i3080355979.html,150000,0.0,0,71,No Brand,2026-05-04 05:42:51
"Thẻ vào mạng 4G sim Truemove Thái, sim Thái Lan tốc độ cao data không giới hạn, sim chưa kích hoạt",3070323763,lazada,Phụ kiện điện tử,Thiết bị mạng,Card mạng,https://www.lazada.vn/products/pdp-i3070323763.html,150000,0.0,0,42,No Brand,2026-05-04 05:42:51
Thẻ vào mạng 4G Sim Du Lịch Châu Âu 3UK Mỹ USA 12GB 30 Ngày Nghe gọi không giới hạn,2113390701,lazada,Phụ kiện điện tử,Thiết bị mạng,Card mạng,https://www.lazada.vn/products/pdp-i2113390701.html,379000,0.0,0,177,No Brand,2026-05-04 05:42:51
(Nexi) Card mạng có dây USB 2.0 (NX632),3316318357,lazada,Phụ kiện điện tử,Thiết bị mạng,Card mạng,https://www.lazada.vn/products/pdp-i3316318357.html,378000,0.0,0,0,No Brand,2026-05-04 05:42:51
"Thẻ vào mạng eSIM du lịch Trung Quốc, gói tổng dung lượng, data tốc độ cao, cài đặt nhanh chóng bằng mã QR, sim chưa kích hoạt",3082488323,lazada,Phụ kiện điện tử,Thiết bị mạng,Card mạng,https://www.lazada.vn/products/pdp-i3082488323.html,219000,0.0,0,11,No Brand,2026-05-04 05:42:51
[HCM]Card Mạng Ethernet Intel PRO/1000 PT Dual Port Server,1298621808,lazada,Phụ kiện điện tử,Thiết bị mạng,Card mạng,https://www.lazada.vn/products/pdp-i1298621808.html,480000,0.0,0,20,No Brand,2026-05-04 05:42:51
Card Mạng Gigabit TP-Link TG-3468,1775010441,lazada,Phụ kiện điện tử,Thiết bị mạng,Card mạng,https://www.lazada.vn/products/pdp-i1775010441.html,240000,0.0,0,75,No Brand,2026-05-04 05:42:51
Card mạng Ethernet RJ45 LAN USB Duplex 5 Mbps,1516360746,lazada,Phụ kiện điện tử,Thiết bị mạng,Card mạng,https://www.lazada.vn/products/pdp-i1516360746.html,48000,0.0,0,9,No Brand,2026-05-04 05:42:51
